Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9771741760010	Holiday Action Fun	199	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771741760997	Holiday Action Fun	199	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771742015010	Portugal Mag	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771742015027	Portugal Mag	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771742500004	Croatia Exc Magazine	325	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771743629018	Italian Magazine	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771743629025	Italian Magazine	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744287002	Overseas Living	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744287019	Overseas Living	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744342015	Destination France	699	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744342022	Destination France	699	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744700013	Short Breaks	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744796009	Italia	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744796016	Italia	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744796047	Italia	420	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744796054	Italia	440	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771744796061	Italia	460	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771745555001	Living Abroad	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771745556008	Trip	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771745824008	Aa Dream Hotels	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771747483630	Northern Ireland Travel	50	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771747695002	Escape To Florida	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748363009	Northern Ireland Travel	50	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748686009	Escape To Florida	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748687006	Australia & Nz Magazine	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748786006	Real Travel	299	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748786013	Real Travel	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771748786020	Real Travel	375	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771750487014	Escape	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771750487021	Escape	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771751886007	Overseas Property Tv Mag	300	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771755526008	Esacarpe Ireland	200	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771756545008	Sunrise Egypt	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771757774001	Your Overseas Property	325	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771758652018	Lonely Planet Magazine	360	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771758652025	Lonely Planet	370	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771761659004	Public France	150	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771761659011	Public France	170	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771765318501	En France	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771791496006	Greece Blvd	599	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771815916008	Tropical Traveller	195	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771947013000	Discover America	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772042128004	Canada Magazine	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772045050012	Lonely Planet Dream Trips	599	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772045750011	Himalayas Nepal	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772045750028	Himalaya Nepal	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772047019017	Discover Britain	450	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772048239001	Turkish Delight	360	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772048255001	Family Holidays by National Ge	385	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772048463000	French Entree Magazine	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772049087007	Unique Honeymoons	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233011	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233028	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233035	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233042	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233059	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233066	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233073	Active Traveller	399	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050233998	Active Traveller	450	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050635976	Lonely Planet Traveller	499	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772050635983	Lonely Planet Traveller	400	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772052477000	Family Traveller Magazine	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772055589007	Lodestars Anthology	1000	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772058836009	Holiday Home Lifestyle	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772377083009	Smithsonian Journeys	895	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9772397005005	Holiday Living	500	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9773940124006	Cuba Absolutely	595	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446006	Time Out Ski Guide	899	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446037	Time Out Europe By Air	699	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446143	Time Out Europe By Air	499	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446235	Time Out Ski Guide	899	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446259	Time Out Student Guide	290	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446976	Time Out Ski Guide	899	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780903446983	Time Out Student Guide	299	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780954975661	Little Guide To Leeds	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9780984975692	Project Leeds	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781426215087	National Geographic Best Of Eu	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781903269015	Little Venice London	999	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781904657798	Places to Visit	350	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781904831037	Ok Travel Magazine	295	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042012	Time Out European Breaks	499	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042067	Time Out Ski Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042098	Time Out European Breaks	499	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042234	Time Out Fly Europe	499	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905042722	Time Out Visitors Guide	599	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905261765	Rent Out A Room	74	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781905561094	Leed Guide Dining Out 2009	695	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781906925659	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781909590304	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781909590816	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781909590878	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781909590885	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781909590892	Italia Guide	799	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781910152119	Bz Com Gde Living France	699	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9781910196274	Lonely Planet City Breaks	599	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9782067138247	Michelan London 2009 Annual Gu	999	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9788403503878	Top 10 Londres	395	Holiday / Travel	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771098337002	Book Forum	395	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771359627088	Home Cinema Choice	430	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771359627101	Home Cinema Choice	475	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771359627118	Home Cinema Choice	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771464889043	Total Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611022	Ultimate Dvd	399	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611039	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611046	Ultimate Dvd	399	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611053	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611930	Ultimate Dvd	399	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611951	Ultimate Dvd	999	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611954	Ultimate Dvd	799	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611961	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611978	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611985	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771468611992	Ultimate Dvd	499	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771469691023	Dvd Monthly	385	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771547485018	Robb Report Home Ent	450	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771550459006	Robb Report Home Ent	450	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771550500005	Robb Report Vacation Hom	400	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771550500012	Robb Report Vacation Hom	450	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771743851006	I-Home	295	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771744191002	Smartphone	399	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771747118013	Move Or Improve	325	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771747118020	Move Or Improve	375	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771748543005	Ultimate Dvd	299	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771749398000	Total Dvd	399	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771936885009	Antenna	395	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9781858703282	Techdar Phone Buy Guide	799	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9781858703718	Techradar Tv Buying Guide	599	Home Entertainment	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
